Target total_coverage average_coverage on_target
chr19:50390975-50391092 7568.410289119 64.1390702467712 TRUE
chr19:50391488-50391575 11166.1172842034 126.887696411402 TRUE
chr19:50391681-50391882 24907.9486959014 123.306676712383 TRUE
chr19:51322450-51322606 22153.1479422189 141.102853135152 TRUE
chr19:51323155-51323292 29709.0210829721 215.282761470812 TRUE
chr19:51323410-51323700 47652.321705617 163.753682837172 TRUE
chr19:51324968-51325128 4846.77302282795 30.1041802660121 TRUE
chr19:51326959-51327005 5597.92768594211 119.104844381747 TRUE
chr19:51955633-51955888 30406.5460487724 118.775570503017 TRUE
chr19:51957473-51957570 11772.4292378627 120.126828957783 TRUE
chr19:51957938-51958035 6575.52128670608 67.0971559867967 TRUE
chr19:51958672-51958942 14563.9564248409 53.741536623029 TRUE
chr19:51960438-51960486 3097.91282813236 63.2227107782114 TRUE
chr19:51960715-51960994 19100.447175143 68.2158827683677 TRUE
chr19:51961188-51961642 91738.3814523399 201.622816378769 TRUE
chr19:52618071-52620278 357775.518728809 162.036013917033 TRUE
chr19:52627176-52627303 7110.11679219069 55.5477874389898 TRUE
chr19:52633754-52633766 1328.23395463123 102.171842663941 TRUE
chr19:53208190-53210118 136227.55345133 70.6208156823897 TRUE
chr19:53217268-53217395 3957.12896359836 30.9150700281122 TRUE
chr19:53219085-53219148 685.573278516698 10.7120824768234 TRUE
chr19:53343978-53345405 62751.4168599842 43.9435692296808 TRUE
chr19:53352340-53352467 11284.5361643848 88.1604387842562 TRUE
chr19:53357511-53357526 1470.63010169589 91.914381355993 TRUE
chr19:53667706-53669601 181231.343600474 95.5861516880139 TRUE
chr19:53678698-53678825 9632.43822741245 75.2534236516598 TRUE
chr19:53686137-53686152 2007.55952214688 125.47247013418 TRUE
chr19:54135361-54135389 2900.8533588887 100.029426168576 TRUE
chr19:54137785-54137940 16451.0979465857 105.455756067857 TRUE
chr19:54139850-54140243 129960.236501803 329.848315994423 TRUE
chr19:54376784-54377753 362539.420427378 373.751979822039 TRUE
chr19:55327956-55327990 1083.40761940994 30.9545034117125 TRUE
chr19:55328989-55329025 3017.30853897321 81.5488794317085 TRUE
chr19:55329770-55330055 47137.4048826835 164.816100988404 TRUE
chr19:55331168-55331468 9105.52719527928 30.2509209145491 TRUE
chr19:55333020-55333314 8083.94929033291 27.4032179333319 TRUE
chr19:55336483-55336534 697.784955400551 13.4189414500106 TRUE
chr19:55340816-55340921 4155.25232828181 39.2004936630359 TRUE
chr19:55341383-55341436 3048.44443125439 56.452674652859 TRUE
chr19:55341554-55341731 7612.85533372635 42.7688501894739 TRUE
chr19:55525450-55526534 157184.170706967 144.870203416559 TRUE
chr19:55527047-55527102 6037.158290618 107.80639804675 TRUE
chr19:55530020-55530080 8314.87564124327 136.309436741693 TRUE
chr19:55536586-55536640 2039.39352472653 37.079882267755 TRUE
chr19:55538946-55539231 42634.5553434695 149.071871830313 TRUE
chr19:55543507-55543765 9837.82193104059 37.9838684596162 TRUE
chr19:55543874-55543907 711.072985415388 20.9139113357467 TRUE
chr19:55549571-55549605 4291.96423408476 122.627549545279 TRUE
chr19:56918484-56918493 787.960241944626 78.7960241944626 TRUE
chr19:56925328-56925455 18942.0038367651 147.984404974727 TRUE
chr19:56925714-56925810 8669.92073931801 89.3806261785362 TRUE
chr19:56934260-56935738 169057.288477337 114.30513081632 TRUE
chr19:57286056-57286898 129661.259325149 153.809323042881 TRUE
chr19:57290745-57290841 10280.9343511277 105.989013929152 TRUE
chr19:57293321-57293490 23859.4497839278 140.34970461134 TRUE
chr19:57301240-57301320 5643.38213876998 69.671384429259 TRUE
chr20:207930-207988 6579.67620309347 111.519935645652 TRUE
chr20:209919-210413 142155.762006002 287.183357587882 TRUE
chr20:1424394-1424557 12139.3603460353 74.0204899148494 TRUE
chr20:1426311-1426476 8631.41042485508 51.9964483425005 TRUE
chr20:1433138-1433276 24457.1308571808 175.950581706337 TRUE
chr20:1433676-1433786 11322.2600231083 102.002342550525 TRUE
chr20:1434858-1434951 6870.63541852844 73.0918661545579 TRUE
chr20:1435612-1435780 24975.4773846931 147.783889850255 TRUE
chr20:1438841-1438920 11121.1531720486 139.014414650607 TRUE
chr20:1444974-1445072 10803.4268759326 109.125523999319 TRUE
chr20:1447365-1447470 18643.9185532101 175.886024086888 TRUE
chr20:1456812-1456982 21160.8006946503 123.747372483335 TRUE
chr20:1457983-1458049 6745.67781582961 100.681758445218 TRUE
chr20:1458911-1459253 40710.6267282186 118.689873843203 TRUE
chr20:1460345-1460711 48175.8891924943 131.269452840584 TRUE
chr20:1471921-1472006 8172.49269087499 95.0289847776162 TRUE
chr20:2944924-2944997 9314.22872849064 125.867955790414 TRUE
chr20:2945507-2945849 73100.9815351915 213.122395146331 TRUE
chr20:2955861-2955888 1630.2640080649 58.2237145737465 TRUE
chr20:2967411-2967496 19707.5593529394 229.157666894644 TRUE
chr20:2968678-2968752 6545.09361017935 87.2679148023913 TRUE
chr20:2968984-2969121 18126.5146356515 131.351555330808 TRUE
chr20:2985702-2985793 9158.76889567779 99.5518358225847 TRUE
chr20:2987990-2988067 5188.48891793637 66.5190886914919 TRUE
chr20:2996495-2996532 2895.57344909148 76.199301291881 TRUE
chr20:2998462-2998560 17371.9047486628 175.473785340028 TRUE
chr20:3001955-3002075 22351.0171778713 184.719150230341 TRUE
chr20:3002700-3002867 23434.7534670734 139.492580161151 TRUE
chr20:3003335-3003471 21162.1474162636 154.468229315793 TRUE
chr20:3005118-3005268 18698.7771623737 123.832961340223 TRUE
chr20:3007333-3007427 16495.3416993691 173.635175782833 TRUE
chr20:3007767-3007844 11468.7875013726 147.035737197084 TRUE
chr20:3008353-3008488 12464.7505633513 91.6525776717005 TRUE
chr20:3016231-3016357 16153.7989508846 127.1952673298 TRUE
chr20:3016436-3016588 8969.32303665053 58.6230263833368 TRUE
chr20:3017800-3017936 14899.7516876501 108.757311588687 TRUE
chr20:3018705-3018780 854.765134284078 11.2469096616326 TRUE
chr20:3090752-3090961 34372.2840459489 163.677543075947 TRUE
chr20:3095951-3096113 14631.3713562812 89.7630144557128 TRUE
chr20:3102030-3103231 169910.681717722 141.356640364161 TRUE
chr20:3103958-3104012 4259.67958398636 77.4487197088429 TRUE
chr20:3734705-3734806 25734.123662241 252.295330021971 TRUE
chr20:3735044-3735167 15109.6952028619 121.852380668241 TRUE
chr20:3736116-3736255 14855.1366404186 106.108118860133 TRUE
chr20:3739183-3739326 15836.4983370007 109.975682895838 TRUE
chr20:3740654-3740748 17684.5328516754 186.152977386057 TRUE
chr20:4202170-4202778 167082.159382631 274.354941514993 TRUE
chr20:4228494-4229605 360915.723189114 324.564499270786 TRUE
chr20:16712348-16712412 3361.05160783781 51.7084862744279 TRUE
chr20:16712809-16712982 8167.44761309538 46.9393540982493 TRUE
chr20:16717906-16718047 6200.3561942829 43.6644802414289 TRUE
chr20:16719497-16719548 3523.6031742552 67.7615995049077 TRUE
chr20:16720970-16721059 8033.91196259489 89.2656884732766 TRUE
chr20:16721491-16721651 6791.57939648723 42.183722959548 TRUE
chr20:18118600-18118696 7033.91049327912 72.514541167826 TRUE
chr20:18122852-18123002 38339.9118632609 253.906701081198 TRUE
chr20:18470408-18470635 20562.7270627337 90.1873993979548 TRUE
chr20:18471039-18471125 11513.3471385406 132.337323431501 TRUE
chr20:18474602-18474708 13307.2986984833 124.367277555919 TRUE
chr20:18476482-18476525 2544.41364647913 57.8275828745256 TRUE
chr20:18477713-18477812 16466.5974816233 164.665974816233 TRUE
chr20:19867314-19867425 13753.1038495661 122.795570085412 TRUE
chr20:19870210-19870303 21403.71537885 227.699099775 TRUE
chr20:19915743-19915844 12735.723401685 124.860033349853 TRUE
chr20:19937259-19937452 10297.9233102612 53.0820789188721 TRUE
chr20:19941344-19941456 9560.71763763311 84.6081206870187 TRUE
chr20:19945596-19945669 11703.1529305439 158.15071527762 TRUE
chr20:19951482-19951574 21226.4799637454 228.241720040273 TRUE
chr20:19955298-19956432 148469.4309102 130.81007128652 TRUE
chr20:19970650-19970956 21218.1073351225 69.1143561404643 TRUE
chr20:19972812-19972944 18823.5038216735 141.530103922357 TRUE
chr20:19977323-19977487 26533.6140534419 160.809782142072 TRUE
chr20:19981257-19981581 73527.7341209151 226.239181910508 TRUE
chr20:23420905-23421124 47744.8083822013 217.021856282733 TRUE
chr20:23424571-23424682 19307.1300176627 172.385089443417 TRUE
chr20:23425408-23425516 17674.6905813964 162.153124599967 TRUE
chr20:23545585-23545675 3343.56230349087 36.7424428955041 TRUE
chr20:23546611-23546725 38012.5484218935 330.543899320813 TRUE
chr20:23548848-23549088 62216.8462336375 258.161187691442 TRUE
chr20:24944449-24944659 8247.55746268209 39.0879500601047 TRUE
chr20:24949528-24949721 20523.7501489748 105.792526541107 TRUE
chr20:24950162-24950297 4597.79719237221 33.8073322968545 TRUE
chr20:24950833-24951008 17941.6185357096 101.941014407441 TRUE
chr20:24952096-24952213 18313.2048090576 155.196650924217 TRUE
chr20:24954281-24954374 4724.62678694503 50.2619870951599 TRUE
chr20:24959403-24959519 4883.20897176859 41.736828818535 TRUE
chr20:24964539-24964656 10190.5754535217 86.3608089281498 TRUE
chr20:24973230-24973325 12747.3960915552 132.7853759537 TRUE
chr20:25056897-25057187 31496.3504716345 108.234881345823 TRUE
chr20:25058321-25058502 9931.198065881 54.5670223400055 TRUE
chr20:25059372-25059589 38232.4507197001 175.378214310551 TRUE
chr20:25060072-25060151 4166.21457186373 52.0776821482966 TRUE
chr20:25062309-25062733 47190.9572424183 111.037546452749 TRUE
chr20:25434087-25434279 27757.3409314292 143.82041933383 TRUE
chr20:25436309-25436423 13974.6710018116 121.518878276623 TRUE
chr20:25439019-25439166 6102.76557070421 41.2349025047582 TRUE
chr20:25442158-25442272 6184.19330661922 53.7755939706019 TRUE
chr20:25443019-25443178 11983.8209084718 74.8988806779488 TRUE
chr20:25448025-25448095 5802.7428974391 81.7287732033676 TRUE
chr20:25450627-25450732 29112.7156043231 274.648260418142 TRUE
chr20:25456679-25457726 236978.120683545 226.124160957581 TRUE
chr20:25459559-25459843 28884.9609652385 101.350740228907 TRUE
chr20:25460797-25460904 11445.5626555252 105.977431995604 TRUE
chr20:25462604-25462737 8298.34793110853 61.9279696351383 TRUE
chr20:25469880-25469961 12498.2123634271 152.417223944233 TRUE
chr20:25470511-25470622 31611.0982991262 282.241949099341 TRUE
chr20:25471987-25472162 30571.6143226199 173.702354105795 TRUE
chr20:25477299-25477440 24533.5967965022 172.771808426072 TRUE
chr20:25478846-25478983 2254.18201190931 16.3346522602124 TRUE
chr20:25481476-25481647 27105.9629231019 157.592807692453 TRUE
chr20:25484588-25484741 21733.1458099867 141.124323441472 TRUE
chr20:25485524-25485715 7321.96578997469 38.1352384894515 TRUE
chr20:25491310-25491377 3265.96489575518 48.0288955258114 TRUE
chr20:25493470-25493643 19978.674458686 114.819968153368 TRUE
chr20:25498389-25498486 9876.41266421859 100.779721063455 TRUE
chr20:25507044-25507224 12722.6665595001 70.2909754668516 TRUE
chr20:29966155-29966195 2317.63863109111 56.5277714900271 TRUE
chr20:29978226-29978287 3407.45159156479 54.9588966381418 TRUE
chr20:30784255-30785486 33987.868082289 27.5875552615982 TRUE
chr20:30789722-30789982 33259.47355066 127.430933144291 TRUE
chr20:35242269-35242390 11636.4066495835 95.3803823736351 TRUE
chr20:35242708-35242841 8940.65952276677 66.7213397221401 TRUE
chr20:35243628-35243778 15892.4421998096 105.247961588143 TRUE
chr20:35260998-35261102 6880.26568676217 65.5263398739254 TRUE
chr20:35261946-35262033 6957.7004091104 79.0647773762546 TRUE
chr20:35262893-35262993 31230.017804805 309.208097077277 TRUE
chr20:35269648-35269739 8534.5303509347 92.7666342492902 TRUE
chr20:35281923-35282105 29554.4348774677 161.499644139168 TRUE
chr20:35284763-35284815 5609.27486816379 105.835374871015 TRUE
chr20:35284900-35284936 1086.70534459605 29.3704147188121 TRUE
chr20:35288740-35288788 4060.35445599795 82.8643766530193 TRUE
chr20:35293449-35293501 3263.37165406937 61.5730500767806 TRUE
chr20:35293639-35293705 8081.62167672721 120.62121905563 TRUE
chr20:35294692-35294796 11423.8674291679 108.798737420647 TRUE
chr20:35299744-35299801 3764.98770213593 64.9135810713091 TRUE
chr20:35309219-35309306 8676.27262626803 98.5940071166821 TRUE
chr20:35310921-35310982 6811.88471302204 109.869108274549 TRUE
chr20:35312816-35312879 6020.70453193361 94.0735083114626 TRUE
chr20:35315895-35316016 14307.5710783385 117.275172773266 TRUE
chr20:35317082-35317188 12025.1431475774 112.38451539792 TRUE
chr20:35335375-35335411 3300.44843471294 89.2013090462956 TRUE
chr20:35350082-35350139 6419.18326159727 110.675573475815 TRUE
chr20:36149734-36149806 15680.7220803984 214.804412060252 TRUE
chr20:36150760-36150841 3525.86052308146 42.998299061969 TRUE
chr20:36151069-36151162 14381.2664667111 152.992196454373 TRUE
chr20:43384775-43384994 37604.7791294206 170.930814224639 TRUE
chr20:43385539-43385679 20027.9521236176 142.042213642678 TRUE
chr20:43386311-43386413 9250.15621263666 89.8073418702588 TRUE
chr20:43386713-43386826 6623.89012978722 58.1042993840984 TRUE
chr20:43399916-43400058 20175.4162940921 141.086827231413 TRUE
chr20:43438816-43438913 8246.71731961426 84.1501767307577 TRUE
chr20:44141291-44141485 43149.3615090433 221.278776969453 TRUE
chr20:44144173-44144249 5879.39073989935 76.3557238947968 TRUE
chr20:47835893-47836079 30557.2635299717 163.407826363485 TRUE
chr20:47837989-47838136 3709.80840337346 25.0662729957666 TRUE
chr20:47839494-47839554 5695.69169354234 93.371994976104 TRUE
chr20:47839805-47839971 10176.0573806385 60.9344753331645 TRUE
chr20:47841482-47841529 10237.8405395422 213.288344573796 TRUE
chr20:47841650-47841737 17395.9722254551 197.68150256199 TRUE
chr20:47842967-47843073 13696.0092740134 128.000086673022 TRUE
chr20:47845252-47845426 14392.7469684372 82.2442683910695 TRUE
chr20:47846736-47846887 10726.5250815068 70.5692439572813 TRUE
chr20:47849843-47849943 13740.3881930213 136.043447455656 TRUE
chr20:47850105-47850247 23991.486912537 167.772635752007 TRUE
chr20:47851472-47851626 9558.33227013187 61.6666598073024 TRUE
chr20:47852687-47852769 18367.0865839159 221.290199806216 TRUE
chr20:47852870-47853048 26829.1389848124 149.883458015712 TRUE
chr20:47855486-47855593 16944.9914694166 156.898069161265 TRUE
chr20:47855773-47855876 6062.69589524275 58.2951528388726 TRUE
chr20:47858430-47858525 22758.5326450523 237.068048385961 TRUE
chr20:47858620-47858744 8747.10716431956 69.9768573145565 TRUE
chr20:47859131-47859219 10520.6082248308 118.209081177874 TRUE
chr20:47860166-47860241 4221.96053794929 55.552112341438 TRUE
chr20:47860353-47860372 1277.4337693867 63.8716884693351 TRUE
chr20:48252849-48252997 27191.5029187246 182.49330817936 TRUE
chr20:48253878-48253980 33702.3692366572 327.20746831706 TRUE
chr20:48256215-48256338 28021.4352348948 225.979316410442 TRUE
chr20:48257015-48257203 21625.4982795067 114.420625817496 TRUE
chr20:48259005-48259122 15373.2546124838 130.281818749863 TRUE
chr20:48260063-48260188 10511.1755816808 83.422028426038 TRUE
chr20:48263502-48263616 17351.3791051508 150.881557436094 TRUE
chr20:48273105-48273240 18170.9214072074 133.609716229466 TRUE
chr20:48330113-48330228 11611.9331877903 100.102872308537 TRUE
chr20:56073606-56073758 25269.3098070323 165.158887627662 TRUE
chr20:56078492-56078658 57817.8224437053 346.21450565093 TRUE
chr20:56083662-56083845 54283.8578556729 295.020966606918 TRUE
chr20:56087648-56087809 14307.9626481975 88.320757087639 TRUE
chr20:56089648-56089798 39199.0876182439 259.596606743337 TRUE
chr20:56090770-56090891 9796.32797004466 80.2977702462677 TRUE
chr20:56093814-56093948 12874.8169642237 95.3690145498054 TRUE
chr20:56094263-56094434 21390.4732281931 124.363216442983 TRUE
chr20:56098124-56098335 23384.7154693482 110.305261647869 TRUE
chr20:56098719-56099262 176930.694999753 325.24024816131 TRUE
chr20:57415162-57415900 231339.110430749 313.043451191812 TRUE
chr20:57428321-57430389 395524.497370153 191.166987612447 TRUE
chr20:57466782-57466921 2104.1707036303 15.0297907402164 TRUE
chr20:57470667-57470740 3459.24622774983 46.746570645268 TRUE
chr20:57473996-57474041 2658.5287980921 57.79410430635 TRUE
chr20:57478583-57478641 11431.3454836747 193.751618367367 TRUE
chr20:57478727-57478847 16167.893888072 133.618957752661 TRUE
chr20:57480438-57480536 13629.4967152213 137.671683992134 TRUE
chr20:57484217-57484272 4679.03762587643 83.554243319222 TRUE
chr20:57484405-57484479 12970.1894629377 172.935859505836 TRUE
chr20:57484576-57484635 15394.1685308658 256.56947551443 TRUE
chr20:57484739-57484860 31064.396457839 254.62620047409 TRUE
chr20:57485006-57485137 37190.3601701888 281.745152804461 TRUE
chr20:57485389-57485457 10565.9734312964 153.130049728934 TRUE
chr20:57485738-57485885 21095.1754766184 142.534969436611 TRUE
chr20:58439366-58439444 9800.19370050603 124.053084816532 TRUE
chr20:58440443-58440500 5716.96761784796 98.5684072042751 TRUE
chr20:58440628-58440707 6027.77479785354 75.3471849731693 TRUE
chr20:58440862-58440921 182.034481660453 3.03390802767421 TRUE
chr20:58441348-58441448 6721.99117128501 66.5543680325248 TRUE
chr20:58441550-58441645 10025.198798749 104.429154153635 TRUE
chr20:58442766-58442903 7622.42622176431 55.2349726214805 TRUE
chr20:58443468-58443624 16390.8045043975 104.40002869043 TRUE
chr20:58443890-58443981 10618.5066797795 115.418550867169 TRUE
chr20:58444853-58445039 3660.64730511025 19.5756540380227 TRUE
chr20:58448911-58449117 31040.8651335971 149.955870210614 TRUE
chr20:58450326-58450525 7351.03246085418 36.7551623042709 TRUE
chr20:58452440-58452611 14643.8990027248 85.1389476902602 TRUE
chr20:58453063-58453101 4091.82707993475 104.91864307525 TRUE
chr20:58455358-58455527 6909.54229392921 40.6443664348777 TRUE
chr20:58456021-58456079 3866.57983372665 65.5352514190957 TRUE
chr20:58456492-58456548 1564.67913004015 27.450511053336 TRUE
chr20:58457000-58457058 3389.30575868757 57.4458603167385 TRUE
chr20:58457150-58457221 731.428108195133 10.1587237249324 TRUE
chr20:58460983-58461020 470.196255896802 12.3735856814948 TRUE
chr20:58461762-58461890 6890.96201213041 53.4183101715536 TRUE
chr20:58467045-58467482 58202.4009439987 132.88219393607 TRUE
chr20:58467623-58467757 15597.3937609052 115.536250080779 TRUE
chr20:58468197-58468255 1731.92692309753 29.3546936118226 TRUE
chr20:58468579-58468649 5305.67970537363 74.7278831742765 TRUE
chr20:58470492-58470653 27827.5990125479 171.775302546592 TRUE
chr20:58471484-58471584 9941.86488167798 98.4343057591879 TRUE
chr20:58475193-58475340 17485.304289377 118.143947901196 TRUE
chr20:58475799-58475874 6524.51596907667 85.8488943299562 TRUE
chr20:58476717-58476866 4079.69059890389 27.1979373260259 TRUE
chr20:58482419-58482480 5243.07277205888 84.5656898719175 TRUE
chr20:58486805-58486901 3984.4433104231 41.076735159001 TRUE
chr20:58487428-58487474 1214.39560569353 25.838204376458 TRUE
chr20:58489030-58489083 1453.79516834257 26.9221327470847 TRUE
chr20:58489164-58489307 4176.21855324318 29.0015177308554 TRUE
chr20:58490220-58490255 1114.64341616407 30.9623171156687 TRUE
chr20:58490520-58490606 11409.6201711245 131.145059438213 TRUE
chr20:58491541-58491627 5697.80712846804 65.4920359594028 TRUE
chr20:58494213-58494238 352.114513227805 13.5428658933771 TRUE
chr20:58494548-58494653 5580.35486884349 52.6448572532405 TRUE
chr20:58495414-58495543 21139.4977877288 162.611521444068 TRUE
chr20:58496365-58496509 6801.69149561433 46.9082172111333 TRUE
chr20:58497445-58497469 888.301417249233 35.5320566899693 TRUE
chr20:60884392-60884532 12939.9827952163 91.7729276256478 TRUE
chr20:60884772-60884892 8574.20801838718 70.861223292456 TRUE
chr20:60885044-60885138 8846.61832702263 93.1222981791856 TRUE
chr20:60885234-60885368 18624.8940234123 137.962177951202 TRUE
chr20:60885475-60885629 25583.2361338848 165.053136347644 TRUE
chr20:60885721-60885886 40262.4629229514 242.544957367177 TRUE
chr20:60885958-60886151 45090.3928398699 232.424705360154 TRUE
chr20:60886218-60886364 12294.8514368006 83.6384451483032 TRUE
chr20:60886457-60886593 19954.9426719551 145.656515853687 TRUE
chr20:60886670-60886841 9077.59622428023 52.7767222341874 TRUE
chr20:60886976-60887107 15792.4393254854 119.639691859738 TRUE
chr20:60887229-60887373 25561.7577477736 176.287984467404 TRUE
chr20:60887456-60887589 29147.9165470765 217.52176527669 TRUE
chr20:60887688-60887837 21878.8156288482 145.858770858988 TRUE
chr20:60887944-60888067 10523.9259802111 84.8703708081539 TRUE
chr20:60888144-60888307 14979.6481936658 91.3393182540595 TRUE
chr20:60888383-60888517 6307.54975409526 46.722590771076 TRUE
chr20:60888705-60888859 14675.9204078999 94.6833574703222 TRUE
chr20:60889360-60889497 14244.2044241588 103.218872638832 TRUE
chr20:60889611-60889782 37687.5702851477 219.113780727603 TRUE
chr20:60889855-60890004 52573.7982494622 350.491988329748 TRUE
chr20:60890084-60890264 16446.5445414857 90.8648869695344 TRUE
chr20:60891004-60891115 4496.58274157907 40.1480601926703 TRUE
chr20:60891727-60891830 5031.61492558477 48.3809127460074 TRUE
chr20:60891938-60892080 1613.24761208437 11.2814518327578 TRUE
chr20:60892401-60892556 14183.2652729738 90.9183671344473 TRUE
chr20:60892718-60892835 9475.41338538767 80.3001134354887 TRUE
chr20:60893510-60893707 25246.9290781515 127.509742818947 TRUE
chr20:60893899-60894070 28087.7746722928 163.301015536586 TRUE
chr20:60894740-60894852 9884.32649687113 87.4719159015144 TRUE
chr20:60895615-60895726 6194.18959932267 55.3052642796667 TRUE
chr20:60895795-60895947 10798.3271393839 70.5773015646009 TRUE
chr20:60897075-60897225 11895.6942698143 78.7794322504257 TRUE
chr20:60897325-60897506 9466.77898942574 52.0152691726689 TRUE
chr20:60897714-60897815 437.116433111737 4.28545522658566 TRUE
chr20:60898512-60898727 16516.0454831573 76.4631735331358 TRUE
chr20:60898832-60898913 4199.61894441783 51.2148651758272 TRUE
chr20:60899136-60899261 5403.63150889495 42.8859643563091 TRUE
chr20:60899497-60899611 8979.51518312585 78.0827407228335 TRUE
chr20:60900372-60900603 20138.4740646255 86.8037675199377 TRUE
chr20:60901733-60901817 10028.027345794 117.976792303459 TRUE
chr20:60901921-60902023 15329.4141270052 148.829263368983 TRUE
chr20:60902289-60902463 17110.8024964485 97.7760142654199 TRUE
chr20:60902585-60902726 17647.5456482559 124.278490480675 TRUE
chr20:60902922-60903067 6464.66378279343 44.278519060229 TRUE
chr20:60903297-60903502 14868.7899294253 72.1785918904141 TRUE
chr20:60903900-60904112 23849.3022788208 111.968555299628 TRUE
chr20:60904194-60904310 21316.3585555999 182.191098765811 TRUE
chr20:60904833-60904973 5415.12640733321 38.4051518250582 TRUE
chr20:60905544-60905671 8956.62833718484 69.9736588842566 TRUE
chr20:60905799-60906001 37025.2086056194 182.390190175465 TRUE
chr20:60906088-60906186 10279.3497450693 103.831815606761 TRUE
chr20:60907428-60907537 9933.3995371471 90.3036321558827 TRUE
chr20:60907613-60907774 20114.4164067041 124.163064238914 TRUE
chr20:60908146-60908300 11024.1377091888 71.1234690915406 TRUE
chr20:60908431-60908538 21936.7734653867 203.118272827655 TRUE
chr20:60908620-60908763 10304.1909911039 71.5568818826662 TRUE
chr20:60908957-60909096 22627.2093966202 161.622924261573 TRUE
chr20:60909242-60909399 17139.1809379731 108.475828721349 TRUE
chr20:60909578-60909678 2575.49780457903 25.4999782631587 TRUE
chr20:60910077-60910183 16647.1061144685 155.580430976341 TRUE
chr20:60910273-60910326 1791.48878738226 33.1757182848567 TRUE
chr20:60911396-60911502 13844.6844558821 129.389574354038 TRUE
chr20:60911790-60911843 3792.82658673555 70.2375293839916 TRUE
chr20:60912646-60912784 14701.1055987927 105.763349631602 TRUE
chr20:60912860-60912995 11882.4891814647 87.3712439813579 TRUE
chr20:60913072-60913207 12561.6250979438 92.3648904260577 TRUE
chr20:60913288-60913426 22014.1498577036 158.3751788324 TRUE
chr20:60913524-60913665 18251.341213017 128.530571922655 TRUE
chr20:60920874-60920934 5070.06640199302 83.1158426556233 TRUE
chr20:60921137-60921272 10991.4219607009 80.8192791228005 TRUE
chr20:60921562-60921653 22838.5658076984 248.245280518461 TRUE
chr20:60921738-60921857 27091.0004638534 225.758337198778 TRUE
chr20:60921969-60922085 8020.48790340796 68.5511786616065 TRUE
chr20:60926760-60926858 12307.9689928741 124.32291911994 TRUE
chr20:60926965-60927136 32609.7858302122 189.591778082629 TRUE
chr20:60927298-60927417 19481.5040605591 162.345867171326 TRUE
chr20:60928190-60928308 18797.0549280498 157.958444773528 TRUE
chr20:60937456-60937609 11246.955821787 73.0321806609544 TRUE
chr20:60942005-60942302 90548.0150255362 303.852399414551 TRUE
chr20:62606863-62606886 3626.59238112672 151.10801588028 TRUE
chr20:62607045-62607186 32088.3337912931 225.974181628825 TRUE
chr20:62608324-62608496 18451.8332583215 106.657995712841 TRUE
chr20:62608578-62608760 6051.31106195024 33.0672735625696 TRUE
chr20:62610730-62610821 16132.6026507415 175.354376638495 TRUE
chr21:11098724-11098738 33226.0420360536 2215.06946907024 TRUE
chr21:15588508-15588604 21477.618245206 221.418744795938 TRUE
chr21:15591884-15592047 31733.983705635 193.499900644116 TRUE
chr21:15593418-15593491 3658.10115648047 49.4337994118982 TRUE
chr21:15596759-15596859 5146.70436973952 50.957469007322 TRUE
chr21:15599201-15599615 72948.8825091623 175.780439781114 TRUE
chr21:31852364-31852637 53283.9978078851 194.467145284252 TRUE
chr21:33245988-33246249 32133.1558606602 122.645633055955 TRUE
chr21:33296780-33297073 32186.3799764617 109.477482913135 TRUE
chr21:33312477-33312533 6077.29917084283 106.619283698997 TRUE
chr21:33318348-33318484 17557.4074041129 128.156258424182 TRUE
chr21:33331155-33331283 23229.0437301666 180.0701064354 TRUE
chr21:33340562-33340698 20087.8969371578 146.626984942758 TRUE
chr21:33346867-33347030 33333.1726781003 203.251052915246 TRUE
chr21:33355839-33355923 5730.85700427573 67.4218471091262 TRUE
chr21:33362442-33362490 4666.7401724527 95.2395953561775 TRUE
chr21:33368081-33368262 28333.9767850128 155.681191126444 TRUE
chr21:33370839-33371498 140623.23004966 213.065500075243 TRUE
chr21:33687229-33687411 24031.5537034489 131.319965592617 TRUE
chr21:33688777-33689377 54400.4648823002 90.5165805029954 TRUE
chr21:33689987-33690229 30122.3330764974 123.9602184218 TRUE
chr21:33691527-33691725 18922.3135440114 95.0870027337255 TRUE
chr21:33692841-33692951 22328.2330710876 201.155252892681 TRUE
chr21:33694111-33694255 8543.76992582365 58.9225512125769 TRUE
chr21:33694788-33694895 12377.7174747151 114.608495136251 TRUE
chr21:33696801-33696913 15086.230503367 133.506464631566 TRUE
chr21:33697539-33697700 23916.6951526838 147.633920695579 TRUE
chr21:33705626-33705729 5922.32476646646 56.9454304467929 TRUE
chr21:33706472-33706644 13130.4839255377 75.8987510146685 TRUE
chr21:33709403-33709467 7706.18965712076 118.556763955704 TRUE
chr21:33709713-33709824 7936.02568100503 70.8573721518306 TRUE
chr21:33711016-33711210 15520.2006965455 79.5907728027974 TRUE
chr21:33713775-33713834 5091.29325200285 84.8548875333808 TRUE
chr21:33716879-33717066 34677.0959637503 184.452638105055 TRUE
chr21:33717683-33717885 13687.1004560864 67.4241401777655 TRUE
chr21:33719265-33720121 92330.2085800181 107.736532765482 TRUE
chr21:33721613-33721793 26460.8626872089 146.192611531541 TRUE
chr21:33723013-33723232 20230.3377270315 91.9560805774161 TRUE
chr21:33725019-33725216 11320.4666314286 57.1740738961038 TRUE
chr21:33726242-33726413 26645.9195261289 154.918136779819 TRUE
chr21:33727168-33727307 19811.6725300266 141.511946643047 TRUE
