Target	gc_bias	Gene
chr14:91766271-91766415	0.662068965517241	CCDC88C
chr14:91770045-91770323	0.637992831541219	CCDC88C
chr14:91772109-91772271	0.576687116564417	CCDC88C
chr14:91773382-91773571	0.621052631578947	CCDC88C
chr14:91774695-91774837	0.405594405594406	CCDC88C
chr14:91776203-91776331	0.612403100775194	CCDC88C
chr14:91779424-91780495	0.625	CCDC88C
chr14:91781994-91782132	0.517985611510791	CCDC88C
chr14:91787464-91787649	0.602150537634409	CCDC88C
chr14:91791123-91791268	0.527397260273973	CCDC88C
chr14:91792254-91792401	0.5	CCDC88C
chr14:91804349-91804508	0.6375	CCDC88C
chr14:91804833-91804915	0.542168674698795	CCDC88C
chr14:91805622-91805807	0.655913978494624	CCDC88C
chr14:91806228-91806369	0.647887323943662	CCDC88C
chr14:91808724-91808808	0.505882352941176	CCDC88C
chr14:91809943-91810002	0.583333333333333	CCDC88C
chr14:91825986-91826056	0.450704225352113	CCDC88C
chr14:91875003-91875112	0.436363636363636	CCDC88C
chr14:91883082-91883183	0.450980392156863	CCDC88C
chr14:91883975-91884035	0.639344262295082	CCDC88C
chr14:94391618-94391717	0.53	FAM181A
chr14:94394545-94395511	0.632885211995863	FAM181A
chr14:95080779-95081422	0.53416149068323	SERPINA3
chr14:95085532-95085806	0.527272727272727	SERPINA3
chr14:95088678-95088829	0.539473684210526	SERPINA3
chr14:95089948-95090152	0.48780487804878	SERPINA3
chr14:100705582-100706261	0.704411764705882	YY1
chr14:100728641-100728804	0.408536585365854	YY1
chr14:100741035-100741096	0.354838709677419	YY1
chr14:100742827-100742986	0.4875	YY1
chr14:100743755-100743938	0.46195652173913	YY1
chr14:101004306-101005653	0.711424332344214	BEGAIN
chr14:101006833-101006917	0.6	BEGAIN
chr14:101010195-101010303	0.568807339449541	BEGAIN
chr14:101011337-101011404	0.544117647058823	BEGAIN
chr14:101012838-101013000	0.650306748466258	BEGAIN
chr14:101034248-101034262	0.466666666666667	BEGAIN
chr14:101347049-101351126	0.581902893575282	RTL1
chr15:27216683-27216736	0.685185185185185	GABRG3
chr15:27222149-27222298	0.413333333333333	GABRG3
chr15:27271901-27271969	0.376811594202899	GABRG3
chr15:27571956-27572177	0.45045045045045	GABRG3
chr15:27573953-27574036	0.571428571428571	GABRG3
chr15:27725796-27725934	0.438848920863309	GABRG3
chr15:27765118-27765271	0.376623376623377	GABRG3
chr15:27772579-27772776	0.555555555555556	GABRG3
chr15:27773079-27773139	0.475409836065574	GABRG3
chr15:27777746-27778028	0.469964664310954	GABRG3
chr15:31233673-31234276	0.501655629139073	MTMR10
chr15:31235093-31235276	0.434782608695652	MTMR10
chr15:31239333-31239504	0.494186046511628	MTMR10
chr15:31240505-31240675	0.432748538011696	MTMR10
chr15:31244171-31244242	0.416666666666667	MTMR10
chr15:31245765-31245835	0.352112676056338	MTMR10
chr15:31246966-31247097	0.363636363636364	MTMR10
chr15:31251066-31251155	0.566666666666667	MTMR10
chr15:31251237-31251325	0.415730337078652	MTMR10
chr15:31253084-31253277	0.479381443298969	MTMR10
chr15:31260123-31260214	0.41304347826087	MTMR10
chr15:31266517-31266660	0.375	MTMR10
chr15:31267134-31267207	0.378378378378378	MTMR10
chr15:31269022-31269159	0.384057971014493	MTMR10
chr15:31282980-31283041	0.435483870967742	MTMR10
chr15:31283650-31283710	0.639344262295082	MTMR10
chr15:34517316-34517402	0.689655172413793	EMC4
chr15:34517737-34517852	0.603448275862069	EMC4
chr15:34519894-34520048	0.509677419354839	EMC4
chr15:34520630-34520791	0.469135802469136	EMC4
chr15:34521954-34521990	0.459459459459459	EMC4
chr15:38228525-38228665	0.375886524822695	TMCO5A
chr15:38229048-38229172	0.552	TMCO5A
chr15:38229547-38229598	0.384615384615385	TMCO5A
chr15:38230359-38230431	0.410958904109589	TMCO5A
chr15:38233350-38233407	0.482758620689655	TMCO5A
chr15:38233872-38233932	0.442622950819672	TMCO5A
chr15:38234392-38234457	0.409090909090909	TMCO5A
chr15:38235542-38235600	0.423728813559322	TMCO5A
chr15:38239857-38239898	0.380952380952381	TMCO5A
chr15:38243237-38243436	0.43	TMCO5A
chr15:40453422-40453457	0.638888888888889	BUB1B
chr15:40457254-40457398	0.489655172413793	BUB1B
chr15:40462263-40462323	0.39344262295082	BUB1B
chr15:40462738-40462883	0.39041095890411	BUB1B
chr15:40468678-40468875	0.439393939393939	BUB1B
chr15:40475915-40476085	0.467836257309941	BUB1B
chr15:40477366-40477581	0.486111111111111	BUB1B
chr15:40477752-40477844	0.516129032258065	BUB1B
chr15:40488746-40488976	0.424242424242424	BUB1B
chr15:40491816-40491929	0.429824561403509	BUB1B
chr15:40492445-40492561	0.427350427350427	BUB1B
chr15:40493132-40493182	0.431372549019608	BUB1B
chr15:40494606-40494667	0.354838709677419	BUB1B
chr15:40494790-40494896	0.476635514018692	BUB1B
chr15:40498385-40498660	0.449275362318841	BUB1B
chr15:40500838-40500972	0.459259259259259	BUB1B
chr15:40501836-40501977	0.436619718309859	BUB1B
chr15:40502311-40502412	0.362745098039216	BUB1B
chr15:40504700-40504850	0.364238410596026	BUB1B
chr15:40505533-40505676	0.375	BUB1B
chr15:40509697-40509869	0.456647398843931	BUB1B
chr15:40510657-40510764	0.407407407407407	BUB1B
chr15:40512765-40512961	0.441624365482233	BUB1B
chr15:41601952-41602048	0.422680412371134	OIP5
chr15:41605471-41605553	0.337349397590361	OIP5
chr15:41611856-41611979	0.475806451612903	OIP5
chr15:41624113-41624180	0.470588235294118	OIP5
chr15:41624438-41624760	0.681114551083591	OIP5
chr15:42120323-42120387	0.661538461538462	JMJD7
chr15:42126938-42127092	0.625806451612903	JMJD7
chr15:42127168-42127422	0.654901960784314	JMJD7
chr15:42127786-42127843	0.586206896551724	JMJD7
chr15:42128346-42128442	0.56701030927835	JMJD7
chr15:42128673-42128750	0.551282051282051	JMJD7
chr15:42128979-42129139	0.658385093167702	JMJD7
chr15:42129266-42129355	0.466666666666667	JMJD7
chr15:42132356-42132429	0.635135135135135	JMJD7-PLA2G4B
chr15:42132722-42132859	0.601449275362319	JMJD7-PLA2G4B
chr15:42132972-42133104	0.571428571428571	JMJD7-PLA2G4B
chr15:42133253-42133294	0.595238095238095	JMJD7-PLA2G4B
chr15:42133429-42133472	0.659090909090909	JMJD7-PLA2G4B
chr15:42133715-42133770	0.607142857142857	JMJD7-PLA2G4B
chr15:42134017-42134148	0.636363636363636	JMJD7-PLA2G4B
chr15:42134391-42134475	0.635294117647059	JMJD7-PLA2G4B
chr15:42134752-42134790	0.538461538461538	JMJD7-PLA2G4B
chr15:42135874-42136010	0.686131386861314	JMJD7-PLA2G4B
chr15:42136669-42136806	0.615942028985507	JMJD7-PLA2G4B
chr15:42137046-42137269	0.633928571428571	JMJD7-PLA2G4B
chr15:42137401-42137519	0.563025210084034	JMJD7-PLA2G4B
chr15:42137836-42137974	0.568345323741007	JMJD7-PLA2G4B
chr15:42138141-42138246	0.60377358490566	JMJD7-PLA2G4B
chr15:42138401-42138581	0.524861878453039	JMJD7-PLA2G4B
chr15:42138867-42139034	0.619047619047619	JMJD7-PLA2G4B
chr15:42139535-42139722	0.686170212765957	JMJD7-PLA2G4B
chr15:42139847-42140059	0.633802816901408	JMJD7-PLA2G4B
chr15:42434182-42434403	0.59009009009009	PLA2G4F
chr15:42434726-42434913	0.606382978723404	PLA2G4F
chr15:42436176-42436343	0.589285714285714	PLA2G4F
chr15:42436648-42436843	0.612244897959184	PLA2G4F
chr15:42437773-42437881	0.587155963302752	PLA2G4F
chr15:42437964-42438102	0.575539568345324	PLA2G4F
chr15:42438325-42438440	0.568965517241379	PLA2G4F
chr15:42439322-42439545	0.616071428571429	PLA2G4F
chr15:42439824-42439961	0.615942028985507	PLA2G4F
chr15:42441911-42442047	0.613138686131387	PLA2G4F
chr15:42442302-42442340	0.58974358974359	PLA2G4F
chr15:42442571-42442685	0.669565217391304	PLA2G4F
chr15:42442806-42442976	0.637426900584795	PLA2G4F
chr15:42444886-42444953	0.661764705882353	PLA2G4F
chr15:42445498-42445541	0.590909090909091	PLA2G4F
chr15:42445818-42445859	0.476190476190476	PLA2G4F
chr15:42446290-42446419	0.561538461538462	PLA2G4F
chr15:42446520-42446657	0.58695652173913	PLA2G4F
chr15:42447715-42447788	0.594594594594595	PLA2G4F
chr15:42448637-42448748	0.633928571428571	PLA2G4F
chr15:43886417-43886566	0.673333333333333	CKMT1B
chr15:43887170-43887369	0.58	CKMT1B
chr15:43887572-43887668	0.494845360824742	CKMT1B
chr15:43888054-43888276	0.533632286995516	CKMT1B
chr15:43888405-43888491	0.540229885057471	CKMT1B
chr15:43888606-43888730	0.488	CKMT1B
chr15:43890391-43890526	0.522058823529412	CKMT1B
chr15:43891025-43891151	0.488188976377953	CKMT1B
chr15:43891355-43891472	0.508474576271186	CKMT1B
chr15:44829393-44829436	0.840909090909091	EIF3J
chr15:44829522-44829626	0.714285714285714	EIF3J
chr15:44843074-44843129	0.392857142857143	EIF3J
chr15:44843629-44843721	0.311827956989247	EIF3J
chr15:44846751-44846866	0.396551724137931	EIF3J
chr15:44849687-44849849	0.312883435582822	EIF3J
chr15:44852447-44852521	0.346666666666667	EIF3J
chr15:44853216-44853348	0.421052631578947	EIF3J
chr15:45315482-45315548	0.701492537313433	SORD
chr15:45332606-45332640	0.514285714285714	SORD
chr15:45335455-45335620	0.469879518072289	SORD
chr15:45353265-45353425	0.521739130434783	SORD
chr15:45357469-45357588	0.583333333333333	SORD
chr15:45360379-45360445	0.567164179104478	SORD
chr15:45361075-45361251	0.576271186440678	SORD
chr15:45364515-45364637	0.601626016260163	SORD
chr15:45365563-45365729	0.48502994011976	SORD
chr15:50731271-50731375	0.39047619047619	USP8
chr15:50733546-50733691	0.376712328767123	USP8
chr15:50741597-50741683	0.367816091954023	USP8
chr15:50751197-50751360	0.445121951219512	USP8
chr15:50754477-50754520	0.363636363636364	USP8
chr15:50757244-50757389	0.404109589041096	USP8
chr15:50763830-50763993	0.439024390243902	USP8
chr15:50769046-50769191	0.472602739726027	USP8
chr15:50769473-50769697	0.395555555555556	USP8
chr15:50773678-50774263	0.389078498293515	USP8
chr15:50776472-50776559	0.363636363636364	USP8
chr15:50781998-50782079	0.548780487804878	USP8
chr15:50782460-50782723	0.481060606060606	USP8
chr15:50784898-50785111	0.406542056074766	USP8
chr15:50786267-50786478	0.391509433962264	USP8
chr15:50788045-50788282	0.38655462184874	USP8
chr15:50789286-50789429	0.381944444444444	USP8
chr15:50790793-50790926	0.343283582089552	USP8
chr15:50791100-50791286	0.417112299465241	USP8
chr15:56385543-56388819	0.450411962160513	RFX7
chr15:56390279-56390575	0.437710437710438	RFX7
chr15:56393557-56393765	0.4688995215311	RFX7
chr15:56394367-56394450	0.404761904761905	RFX7
chr15:56395750-56395869	0.408333333333333	RFX7
chr15:56434976-56435099	0.467741935483871	RFX7
chr15:56436599-56436682	0.452380952380952	RFX7
chr15:56471468-56471502	0.371428571428571	RFX7
chr15:56535323-56535484	0.654320987654321	RFX7
chr15:57999041-57999154	0.631578947368421	POLR2M
chr15:58000912-58001557	0.436532507739938	POLR2M
chr15:59750826-59750846	0.333333333333333	FAM81A
chr15:59752132-59752406	0.516363636363636	FAM81A
chr15:59784470-59784589	0.533333333333333	FAM81A
chr15:59799412-59799542	0.473282442748092	FAM81A
chr15:59801062-59801169	0.435185185185185	FAM81A
chr15:59806488-59806624	0.372262773722628	FAM81A
chr15:59808844-59809040	0.461928934010152	FAM81A
chr15:59813453-59813578	0.523809523809524	FAM81A
chr15:63335029-63335143	0.582608695652174	TPM1
chr15:63335905-63336031	0.700787401574803	TPM1
chr15:63336226-63336352	0.511811023622047	TPM1
chr15:63340775-63340907	0.714285714285714	TPM1
chr15:63349184-63349318	0.562962962962963	TPM1
chr15:63351762-63351880	0.436974789915966	TPM1
chr15:63353068-63353139	0.611111111111111	TPM1
chr15:63353397-63353473	0.428571428571429	TPM1
chr15:63353912-63353988	0.467532467532468	TPM1
chr15:63354414-63354477	0.484375	TPM1
chr15:63354775-63354845	0.464788732394366	TPM1
chr15:63356263-63356346	0.488095238095238	TPM1
chr15:63358095-63358099	0.2	TPM1
chr15:63362069-63362143	0.44	TPM1
chr15:63363289-63363372	0.392857142857143	TPM1
chr15:65342343-65342440	0.581632653061224	SLC51B
chr15:65343853-65343944	0.543478260869565	SLC51B
chr15:65345304-65345503	0.44	SLC51B
chr15:65369154-65370531	0.704644412191582	KBTBD13
chr15:66629296-66629520	0.377777777777778	TIPIN
chr15:66633488-66633695	0.394230769230769	TIPIN
chr15:66641398-66641462	0.323076923076923	TIPIN
chr15:66641653-66641776	0.42741935483871	TIPIN
chr15:66643863-66643939	0.376623376623377	TIPIN
chr15:66644467-66644546	0.45	TIPIN
chr15:66645153-66645286	0.477611940298507	TIPIN
chr15:67835674-67835809	0.580882352941177	MAP2K5
chr15:67841519-67841546	0.571428571428571	MAP2K5
chr15:67842372-67842421	0.46	MAP2K5
chr15:67855621-67855689	0.391304347826087	MAP2K5
chr15:67873092-67873162	0.380281690140845	MAP2K5
chr15:67878228-67878269	0.595238095238095	MAP2K5
chr15:67879184-67879252	0.550724637681159	MAP2K5
chr15:67885264-67885313	0.4	MAP2K5
chr15:67893023-67893088	0.46969696969697	MAP2K5
chr15:67923226-67923266	0.414634146341463	MAP2K5
chr15:67938569-67938638	0.314285714285714	MAP2K5
chr15:67938726-67938808	0.313253012048193	MAP2K5
chr15:67950891-67950953	0.428571428571429	MAP2K5
chr15:67956935-67956984	0.32	MAP2K5
chr15:67984817-67984891	0.453333333333333	MAP2K5
chr15:67985856-67985907	0.423076923076923	MAP2K5
chr15:67995675-67995747	0.438356164383562	MAP2K5
chr15:68020254-68020284	0.516129032258065	MAP2K5
chr15:68040569-68040596	0.357142857142857	MAP2K5
chr15:68040907-68040940	0.529411764705882	MAP2K5
chr15:68061940-68062002	0.507936507936508	MAP2K5
chr15:68065045-68065091	0.446808510638298	MAP2K5
chr15:68098984-68099089	0.669811320754717	MAP2K5
chr15:68346665-68346689	0.56	PIAS1
chr15:68378644-68379089	0.457399103139013	PIAS1
chr15:68434284-68434369	0.453488372093023	PIAS1
chr15:68434628-68434676	0.448979591836735	PIAS1
chr15:68438154-68438245	0.41304347826087	PIAS1
chr15:68438904-68439039	0.463235294117647	PIAS1
chr15:68445928-68446034	0.392523364485981	PIAS1
chr15:68457069-68457143	0.44	PIAS1
chr15:68466070-68466231	0.419753086419753	PIAS1
chr15:68467975-68468106	0.409090909090909	PIAS1
chr15:68468812-68468993	0.450549450549451	PIAS1
chr15:68473550-68473693	0.472222222222222	PIAS1
chr15:68475968-68476006	0.358974358974359	PIAS1
chr15:68479880-68480174	0.494915254237288	PIAS1
chr15:68871602-68871617	0.4375	CORO2B
chr15:68937499-68937700	0.613861386138614	CORO2B
chr15:68987479-68987596	0.559322033898305	CORO2B
chr15:69003071-69003221	0.662251655629139	CORO2B
chr15:69003881-69004046	0.58433734939759	CORO2B
chr15:69006264-69006381	0.584745762711864	CORO2B
chr15:69006898-69007003	0.556603773584906	CORO2B
chr15:69007554-69007651	0.571428571428571	CORO2B
chr15:69011037-69011150	0.62280701754386	CORO2B
chr15:69011483-69011574	0.565217391304348	CORO2B
chr15:69011752-69011892	0.404255319148936	CORO2B
chr15:69018182-69018314	0.541353383458647	CORO2B
chr15:72947079-72947163	0.505882352941176	GOLGA6B
chr15:72948853-72948973	0.479338842975207	GOLGA6B
chr15:72950899-72950980	0.439024390243902	GOLGA6B
chr15:72951835-72951874	0.425	GOLGA6B
chr15:72952135-72952186	0.384615384615385	GOLGA6B
chr15:72952286-72952368	0.469879518072289	GOLGA6B
chr15:72952464-72952571	0.546296296296296	GOLGA6B
chr15:72953605-72953692	0.625	GOLGA6B
chr15:72953800-72953908	0.504587155963303	GOLGA6B
chr15:72954100-72954188	0.49438202247191	GOLGA6B
chr15:72954593-72955102	0.584313725490196	GOLGA6B
chr15:72955378-72955447	0.514285714285714	GOLGA6B
chr15:72956777-72956853	0.61038961038961	GOLGA6B
chr15:72957285-72957377	0.655913978494624	GOLGA6B
chr15:72957937-72958040	0.596153846153846	GOLGA6B
chr15:72958123-72958227	0.580952380952381	GOLGA6B
chr15:72958316-72958470	0.632258064516129	GOLGA6B
chr15:72958556-72958684	0.565891472868217	GOLGA6B
chr15:74836278-74836830	0.546112115732369	ARID3B
chr15:74865203-74865275	0.534246575342466	ARID3B
chr15:74865473-74865546	0.486486486486487	ARID3B
chr15:74882161-74882345	0.562162162162162	ARID3B
chr15:74883492-74883776	0.6	ARID3B
chr15:74883901-74884156	0.6328125	ARID3B
chr15:74885479-74885578	0.55	ARID3B
chr15:74887952-74888116	0.648484848484848	ARID3B
chr15:75129569-75129586	0.555555555555556	ULK3
chr15:75129710-75129777	0.544117647058823	ULK3
chr15:75130092-75130140	0.530612244897959	ULK3
chr15:75130493-75130534	0.761904761904762	ULK3
chr15:75130607-75130686	0.7	ULK3
chr15:75130781-75130846	0.651515151515151	ULK3
chr15:75130984-75131087	0.653846153846154	ULK3
chr15:75131351-75131392	0.523809523809524	ULK3
chr15:75131609-75131715	0.570093457943925	ULK3
chr15:75131899-75132055	0.681528662420382	ULK3
chr15:75132575-75132658	0.619047619047619	ULK3
chr15:75132839-75132983	0.620689655172414	ULK3
chr15:75133746-75133851	0.518867924528302	ULK3
chr15:75134416-75134537	0.540983606557377	ULK3
chr15:75134621-75134762	0.492957746478873	ULK3
chr15:75135345-75135447	0.718446601941748	ULK3
chr15:75641247-75641681	0.671264367816092	NEIL1
chr15:75644452-75644572	0.570247933884298	NEIL1
chr15:75644665-75644729	0.692307692307692	NEIL1
chr15:75644943-75645043	0.574257425742574	NEIL1
chr15:75646080-75646208	0.643410852713178	NEIL1
chr15:75646591-75646619	0.655172413793103	NEIL1
chr15:75646772-75646834	0.571428571428571	NEIL1
chr15:75646994-75647160	0.634730538922156	NEIL1
chr15:75647305-75647376	0.611111111111111	NEIL1
chr15:78397653-78397675	0.521739130434783	CIB2
chr15:78398081-78398277	0.568527918781726	CIB2
chr15:78401577-78401725	0.523489932885906	CIB2
chr15:78403507-78403619	0.601769911504425	CIB2
chr15:78416047-78416082	0.444444444444444	CIB2
chr15:78423507-78423558	0.519230769230769	CIB2
chr15:80987771-80988361	0.72419627749577	ABHD17C
chr15:81041854-81042034	0.519337016574586	ABHD17C
chr15:81046492-81046712	0.470588235294118	ABHD17C
chr15:83518467-83518656	0.542105263157895	HOMER2
chr15:83519903-83519984	0.439024390243902	HOMER2
chr15:83520894-83521005	0.508928571428571	HOMER2
chr15:83523396-83523553	0.60126582278481	HOMER2
chr15:83527781-83527921	0.546099290780142	HOMER2
chr15:83532919-83533012	0.446808510638298	HOMER2
chr15:83544025-83544157	0.496240601503759	HOMER2
chr15:83561437-83561594	0.537974683544304	HOMER2
chr15:83621283-83621288	0.666666666666667	HOMER2
chr15:89379438-89379508	0.47887323943662	ACAN
chr15:89381894-89382278	0.620779220779221	ACAN
chr15:89383243-89383418	0.619318181818182	ACAN
chr15:89384971-89385099	0.558139534883721	ACAN
chr15:89386586-89386880	0.657627118644068	ACAN
chr15:89388736-89389114	0.612137203166227	ACAN
chr15:89390474-89390649	0.693181818181818	ACAN
chr15:89391142-89391270	0.589147286821705	ACAN
chr15:89392669-89392963	0.647457627118644	ACAN
chr15:89395025-89395265	0.580912863070539	ACAN
chr15:89398083-89402649	0.55047076855704	ACAN
chr15:89403557-89403671	0.634782608695652	ACAN
chr15:89414613-89414772	0.625	ACAN
chr15:89415234-89415317	0.583333333333333	ACAN
chr15:89416112-89416257	0.534246575342466	ACAN
chr15:89417073-89417256	0.641304347826087	ACAN
chr15:89417636-89417713	0.653846153846154	ACAN
chr15:89790879-89790963	0.4	FANCI
chr15:89801935-89802008	0.445945945945946	FANCI
chr15:89803944-89804075	0.46969696969697	FANCI
chr15:89804816-89804973	0.417721518987342	FANCI
chr15:89805052-89805110	0.457627118644068	FANCI
chr15:89806650-89806692	0.441860465116279	FANCI
chr15:89807134-89807258	0.456	FANCI
chr15:89807753-89807839	0.459770114942529	FANCI
chr15:89811630-89811757	0.4296875	FANCI
chr15:89816608-89816701	0.404255319148936	FANCI
chr15:89817399-89817536	0.369565217391304	FANCI
chr15:89819942-89820123	0.428571428571429	FANCI
chr15:89821918-89822006	0.438202247191011	FANCI
chr15:89824401-89824532	0.424242424242424	FANCI
chr15:89824996-89825067	0.458333333333333	FANCI
chr15:89826367-89826482	0.491379310344828	FANCI
chr15:89828327-89828450	0.42741935483871	FANCI
chr15:89833444-89833513	0.457142857142857	FANCI
chr15:89834844-89834946	0.41747572815534	FANCI
chr15:89835919-89836096	0.421348314606742	FANCI
chr15:89836173-89836295	0.333333333333333	FANCI
chr15:89837064-89837229	0.36144578313253	FANCI
chr15:89838146-89838326	0.475138121546961	FANCI
chr15:89843031-89843198	0.446428571428571	FANCI
chr15:89843531-89843617	0.459770114942529	FANCI
chr15:89844557-89844674	0.457627118644068	FANCI
chr15:89847095-89847147	0.452830188679245	FANCI
chr15:89848346-89848474	0.488372093023256	FANCI
chr15:89848572-89848641	0.471428571428571	FANCI
chr15:89848836-89848930	0.463157894736842	FANCI
chr15:89849238-89849426	0.481481481481481	FANCI
chr15:89850707-89850761	0.454545454545455	FANCI
chr15:89850844-89850904	0.459016393442623	FANCI
chr15:89856135-89856204	0.485714285714286	FANCI
chr15:89857843-89857939	0.43298969072165	FANCI
chr15:89858513-89858621	0.458715596330275	FANCI
chr15:89859628-89859691	0.4375	FANCI
chr15:93444468-93444530	0.46031746031746	CHD2
chr15:93467551-93467783	0.527896995708155	CHD2
chr15:93470474-93470561	0.443181818181818	CHD2
chr15:93472260-93472322	0.53968253968254	CHD2
chr15:93480748-93480856	0.458715596330275	CHD2
chr15:93482808-93482949	0.464788732394366	CHD2
chr15:93485052-93485186	0.37037037037037	CHD2
chr15:93486073-93486299	0.431718061674009	CHD2
chr15:93487645-93487746	0.372549019607843	CHD2
chr15:93489051-93489096	0.391304347826087	CHD2
chr15:93489268-93489447	0.461111111111111	CHD2
chr15:93492182-93492311	0.453846153846154	CHD2
chr15:93496587-93496804	0.458715596330275	CHD2
chr15:93498653-93498743	0.351648351648352	CHD2
chr15:93499689-93499880	0.463541666666667	CHD2
chr15:93510555-93510744	0.442105263157895	CHD2
chr15:93514995-93515158	0.414634146341463	CHD2
chr15:93515495-93515648	0.415584415584416	CHD2
chr15:93518109-93518181	0.520547945205479	CHD2
chr15:93521464-93521614	0.529801324503311	CHD2
chr15:93522365-93522514	0.473333333333333	CHD2
chr15:93524045-93524142	0.408163265306122	CHD2
chr15:93524595-93524688	0.382978723404255	CHD2
chr15:93527560-93527731	0.447674418604651	CHD2
chr15:93528728-93528904	0.536723163841808	CHD2
chr15:93534706-93534748	0.441860465116279	CHD2
chr15:93536089-93536229	0.531914893617021	CHD2
chr15:93540187-93540326	0.407142857142857	CHD2
chr15:93540483-93540634	0.427631578947368	CHD2
chr15:93541729-93541852	0.548387096774194	CHD2
chr15:93543742-93543871	0.453846153846154	CHD2
chr15:93545407-93545548	0.359154929577465	CHD2
chr15:93547847-93547982	0.470588235294118	CHD2
chr15:93552375-93552554	0.533333333333333	CHD2
chr15:93555575-93555675	0.356435643564356	CHD2
chr15:93557926-93558140	0.52093023255814	CHD2
chr15:93563242-93563489	0.528225806451613	CHD2
chr15:93567602-93567936	0.495522388059702	CHD2
chr15:99796163-99796331	0.420118343195266	LRRC28
chr15:99816781-99816822	0.476190476190476	LRRC28
chr15:99827462-99827500	0.435897435897436	LRRC28
chr15:99828019-99828157	0.424460431654676	LRRC28
chr15:99874128-99874335	0.514423076923077	LRRC28
chr15:99892574-99892677	0.423076923076923	LRRC28
chr15:99901541-99901717	0.536723163841808	LRRC28
chr15:99903311-99903471	0.527950310559006	LRRC28
chr15:99926235-99926308	0.472972972972973	LRRC28
chr16:230486-230581	0.6875	HBQ1
chr16:230665-230870	0.694174757281553	HBQ1
chr16:230979-231108	0.653846153846154	HBQ1
chr16:681254-681425	0.709302325581395	WFIKKN1
chr16:682582-684058	0.700744752877454	WFIKKN1
chr16:1271788-1272097	0.664516129032258	TPSG1
chr16:1272196-1272342	0.707482993197279	TPSG1
chr16:1272652-1272918	0.659176029962547	TPSG1
chr16:1273423-1273595	0.739884393063584	TPSG1
chr16:1274602-1274629	0.607142857142857	TPSG1
chr16:1275207-1275253	0.723404255319149	TPSG1
chr16:1961591-1962207	0.687196110210697	HS3ST6
chr16:1967912-1968232	0.766355140186916	HS3ST6
chr16:2139728-2140196	0.690831556503198	PKD1
chr16:2140286-2140592	0.667752442996743	PKD1
chr16:2140675-2140810	0.654411764705882	PKD1
chr16:2140885-2141176	0.722602739726027	PKD1
chr16:2141424-2141599	0.772727272727273	PKD1
chr16:2141782-2141908	0.677165354330709	PKD1
chr16:2142048-2142190	0.664335664335664	PKD1
chr16:2142481-2142594	0.701754385964912	PKD1
chr16:2142955-2143095	0.624113475177305	PKD1
chr16:2143545-2143740	0.63265306122449	PKD1
chr16:2143812-2144015	0.696078431372549	PKD1
chr16:2144093-2144212	0.691666666666667	PKD1
chr16:2147149-2147243	0.621052631578947	PKD1
chr16:2147320-2147505	0.672043010752688	PKD1
chr16:2147729-2147782	0.444444444444444	PKD1
chr16:2147869-2147986	0.677966101694915	PKD1
chr16:2149645-2149772	0.6171875	PKD1
chr16:2149862-2150073	0.641509433962264	PKD1
chr16:2150167-2150311	0.662068965517241	PKD1
chr16:2150397-2150568	0.651162790697674	PKD1
chr16:2152062-2152258	0.624365482233503	PKD1
chr16:2152382-2152635	0.665354330708661	PKD1
chr16:2152815-2152972	0.626582278481013	PKD1
chr16:2153267-2153897	0.664025356576862	PKD1
chr16:2154499-2154644	0.650684931506849	PKD1
chr16:2155323-2155476	0.642857142857143	PKD1
chr16:2155866-2156026	0.664596273291925	PKD1
chr16:2156092-2156306	0.693023255813954	PKD1
chr16:2156399-2156679	0.690391459074733	PKD1
chr16:2156806-2156950	0.63448275862069	PKD1
chr16:2157884-2158034	0.695364238410596	PKD1
chr16:2158253-2161873	0.669704501518917	PKD1
chr16:2162341-2162475	0.644444444444444	PKD1
chr16:2162789-2162965	0.644067796610169	PKD1
chr16:2163162-2163294	0.578947368421053	PKD1
chr16:2164171-2164927	0.69220607661823	PKD1
chr16:2165379-2165627	0.710843373493976	PKD1
chr16:2165993-2166120	0.6796875	PKD1
chr16:2166530-2166646	0.717948717948718	PKD1
chr16:2166834-2167055	0.702702702702703	PKD1
chr16:2167490-2167674	0.713513513513514	PKD1
chr16:2167792-2168464	0.702823179791976	PKD1
chr16:2168677-2168847	0.678362573099415	PKD1
chr16:2169115-2169187	0.26027397260274	PKD1
chr16:2169308-2169380	0.684931506849315	PKD1
chr16:2185476-2185691	0.842592592592593	PKD1
chr16:2256087-2256216	0.676923076923077	MLST8
chr16:2256359-2256411	0.60377358490566	MLST8
chr16:2256498-2256661	0.573170731707317	MLST8
chr16:2257036-2257112	0.623376623376623	MLST8
chr16:2257194-2257347	0.597402597402597	MLST8
chr16:2258211-2258336	0.611111111111111	MLST8
chr16:2258451-2258615	0.642424242424242	MLST8
chr16:2258760-2258879	0.591666666666667	MLST8
chr16:2521703-2522631	0.706135629709365	NTN3
chr16:2522702-2522891	0.689473684210526	NTN3
chr16:2522986-2523136	0.655629139072848	NTN3
chr16:2523269-2523320	0.673076923076923	NTN3
chr16:2523430-2523505	0.539473684210526	NTN3
chr16:2523757-2524107	0.811965811965812	NTN3
chr16:4308056-4308251	0.678571428571429	TFAP4
chr16:4310091-4310247	0.636942675159236	TFAP4
chr16:4310456-4310597	0.640845070422535	TFAP4
chr16:4311780-4311951	0.668604651162791	TFAP4
chr16:4312325-4312424	0.57	TFAP4
